epoch,loss,val_loss
0,0.03499604016542435,0.02487756684422493
1,0.023731883615255356,0.02172076515853405
2,0.02155432477593422,0.02038871869444847
3,0.02045229636132717,0.01994416117668152
4,0.019484441727399826,0.01917470619082451
5,0.018520867452025414,0.01747162826359272
6,0.01767776347696781,0.01708073914051056
7,0.0172021072357893,0.01658535934984684
8,0.016783617436885834,0.016217190772294998
9,0.01642814837396145,0.01606201007962227
10,0.016154050827026367,0.015979938209056854
11,0.015883101150393486,0.015615066513419151
12,0.01571721024811268,0.01539433840662241
13,0.015469974838197231,0.015435617417097092
14,0.015289511531591415,0.015087297186255455
15,0.015101666562259197,0.01718216761946678
16,0.014922094531357288,0.014605487696826458
17,0.014753253199160099,0.014448510482907295
18,0.014553864486515522,0.014847347512841225
19,0.014449890702962875,0.014506137929856777
20,0.014283008873462677,0.014143134467303753
21,0.014193959534168243,0.014011407271027565
22,0.014094569720327854,0.014618209563195705
23,0.014005318284034729,0.013677740469574928
24,0.013858012855052948,0.01411712821573019
25,0.013754481449723244,0.013766605406999588
26,0.013656014576554298,0.01412966288626194
27,0.013603359460830688,0.013635396026074886
28,0.013504295609891415,0.013334747403860092
29,0.013404324650764465,0.013186132535338402
30,0.013334373012185097,0.01328261662274599
31,0.013259661383926868,0.013963996432721615
32,0.013165539130568504,0.013069161213934422
33,0.013078139163553715,0.013529127463698387
34,0.01305417064577341,0.012990145944058895
35,0.012939294800162315,0.013051136396825314
36,0.012890505604445934,0.012832678854465485
37,0.012821462005376816,0.012809152714908123
38,0.012761719524860382,0.012776694260537624
39,0.012690803036093712,0.012552972882986069
40,0.012659624218940735,0.012699724175035954
41,0.012598471716046333,0.012858591973781586
42,0.012527771294116974,0.012435768730938435
43,0.012483829632401466,0.012549522332847118
44,0.012424569576978683,0.012408740818500519
45,0.012383251450955868,0.012501664459705353
46,0.012352296151220798,0.01234473567456007
47,0.01228543370962143,0.012529957108199596
48,0.012281219474971294,0.01232689619064331
49,0.012234889902174473,0.012263194657862186
50,0.012181430123746395,0.012277123518288136
51,0.012271457351744175,0.012168319895863533
52,0.01212074514478445,0.012032067403197289
53,0.012077976018190384,0.012048818171024323
54,0.012047230266034603,0.01216218899935484
55,0.012016968801617622,0.012555992230772972
56,0.011991852894425392,0.012160669080913067
57,0.011948217637836933,0.011957435868680477
58,0.011878066696226597,0.011879606172442436
59,0.011873823590576649,0.011944705620408058
60,0.011847360990941525,0.01195652037858963
61,0.01182587817311287,0.011924339458346367
62,0.011789792217314243,0.011824086308479309
63,0.011748405173420906,0.011891518719494343
64,0.01172085851430893,0.01202860102057457
65,0.011694928631186485,0.011771808378398418
66,0.011654846370220184,0.01168281864374876
67,0.011623170226812363,0.011867346242070198
68,0.011598185636103153,0.011659612879157066
69,0.011574199423193932,0.011639170348644257
70,0.011552486568689346,0.011567316018044949
71,0.011516416445374489,0.011619131080806255
72,0.011478996835649014,0.011583678424358368
73,0.011458414606750011,0.011723073199391365
74,0.011421273462474346,0.011608125641942024
75,0.011399648152291775,0.011655847541987896
76,0.01137955579906702,0.011512885801494122
77,0.011345300823450089,0.01148692425340414
78,0.011337789706885815,0.011523758992552757
79,0.011290363036096096,0.011810465715825558
80,0.011278661899268627,0.011409254744648933
81,0.011232259683310986,0.011545520275831223
82,0.011211658827960491,0.011471852660179138
83,0.011196077801287174,0.011788615956902504
84,0.011170599609613419,0.011685969308018684
85,0.011156231164932251,0.01126458216458559
86,0.011154047213494778,0.011553600430488586
87,0.011083852499723434,0.011332969181239605
88,0.011069663800299168,0.011171117424964905
89,0.011058910749852657,0.011267244815826416
90,0.011050391010940075,0.011557231657207012
91,0.011004751548171043,0.011393394321203232
92,0.010997162200510502,0.011467093601822853
93,0.010948246344923973,0.011080757714807987
94,0.010951045900583267,0.01111883670091629
95,0.01098448596894741,0.011687480844557285
96,0.01090197078883648,0.011137161403894424
97,0.010867984965443611,0.011165096424520016
98,0.010852105915546417,0.011058533564209938
99,0.010836871340870857,0.011453197337687016
100,0.010815131478011608,0.011273449286818504
101,0.010809418745338917,0.011203326284885406
102,0.010799581184983253,0.010949133895337582
103,0.010735533200204372,0.010995808057487011
104,0.010753440670669079,0.010925235226750374
105,0.010713317431509495,0.010944108478724957
106,0.010701595805585384,0.011017357930541039
107,0.010670767165720463,0.011052118614315987
108,0.010655229911208153,0.011103142984211445
109,0.010651424527168274,0.010917755775153637
