epoch,loss,val_loss
0,0.03919437900185585,0.024613164365291595
1,0.023787761107087135,0.022207356989383698
2,0.022013718262314796,0.02103833481669426
3,0.020982874557375908,0.020861398428678513
4,0.02024027891457081,0.01969520002603531
5,0.01959235779941082,0.019276948645710945
6,0.019092906266450882,0.018938502296805382
7,0.018749471753835678,0.018470194190740585
8,0.018458358943462372,0.0184300746768713
9,0.01820298284292221,0.01814352162182331
10,0.018001774325966835,0.01790563203394413
11,0.017813147976994514,0.017874769866466522
12,0.017668025568127632,0.01754315011203289
13,0.017495280131697655,0.017400359734892845
14,0.017390882596373558,0.01722291111946106
15,0.01729089580476284,0.017247669398784637
16,0.017200712114572525,0.01700560562312603
17,0.017085330560803413,0.01697552390396595
18,0.016980400308966637,0.017095783725380898
19,0.016913974657654762,0.016805419698357582
20,0.01680653728544712,0.017053155228495598
21,0.016714677214622498,0.016731416806578636
22,0.016678227111697197,0.01650109514594078
23,0.016576984897255898,0.01651233434677124
24,0.016521867364645004,0.01658889278769493
25,0.016459297388792038,0.01656353287398815
26,0.016380390152335167,0.016307907178997993
27,0.016331812366843224,0.01626623049378395
28,0.016259517520666122,0.01632513850927353
29,0.016197569668293,0.016200926154851913
30,0.01611489988863468,0.016349036246538162
31,0.016064556315541267,0.016113996505737305
32,0.016022207215428352,0.016113655641674995
33,0.015980252996087074,0.015977101400494576
34,0.01592450588941574,0.015844659879803658
35,0.015876444056630135,0.015959959477186203
36,0.01583477109670639,0.015898553654551506
37,0.01578635349869728,0.015741214156150818
38,0.015716606751084328,0.015765175223350525
39,0.015694178640842438,0.0159827321767807
40,0.015658298507332802,0.015746211633086205
41,0.015598840080201626,0.01568620093166828
42,0.015574898570775986,0.015631763264536858
43,0.015514356084167957,0.015615671873092651
44,0.015466171316802502,0.015500495210289955
45,0.015444064512848854,0.015518835745751858
46,0.01542062871158123,0.015426743775606155
47,0.015376887284219265,0.015595697797834873
48,0.015324169769883156,0.015309851616621017
49,0.015301103703677654,0.015437359921634197
50,0.015288416296243668,0.015552200376987457
51,0.0152352973818779,0.015353654511272907
52,0.015218526124954224,0.015447204001247883
53,0.015187655575573444,0.01534621138125658
54,0.015146792866289616,0.015323140658438206
55,0.015106906183063984,0.015222195535898209
56,0.015092277899384499,0.01529395766556263
57,0.015069812536239624,0.015291673131287098
58,0.01504429429769516,0.015761015936732292
59,0.015002051368355751,0.015237481333315372
60,0.014976417645812035,0.015286793932318687
61,0.014955666847527027,0.015064173378050327
62,0.014930671080946922,0.015298563987016678
63,0.014903092756867409,0.015104367397725582
64,0.014865804463624954,0.015102282166481018
65,0.01486168522387743,0.015023198910057545
66,0.014828825369477272,0.0149667514488101
67,0.01480413693934679,0.014956027269363403
68,0.014772177673876286,0.015087099745869637
69,0.014754995703697205,0.015013868920505047
70,0.014726451598107815,0.015039468184113503
71,0.014700393192470074,0.014928467571735382
72,0.014683677814900875,0.014992370270192623
73,0.014680244028568268,0.014903412200510502
74,0.014658876694738865,0.014906694181263447
75,0.01462569274008274,0.015036899596452713
76,0.014614976942539215,0.014839379116892815
77,0.014585022814571857,0.014905299060046673
78,0.014555317349731922,0.014770882204174995
79,0.014538598246872425,0.01496970560401678
80,0.014539038762450218,0.015185766853392124
81,0.014506733044981956,0.014936797320842743
82,0.014478687196969986,0.014698341488838196
83,0.014473803341388702,0.014688300900161266
84,0.014458873309195042,0.014852357096970081
85,0.014427855610847473,0.014704098924994469
86,0.01442354079335928,0.014745962806046009
87,0.01442795991897583,0.014972271397709846
88,0.01439093891531229,0.01469271257519722
89,0.014347599819302559,0.014675803482532501
90,0.014340737834572792,0.014674211852252483
91,0.014329335652291775,0.014731920324265957
92,0.014295569621026516,0.014685672707855701
93,0.014282788150012493,0.014734921976923943
94,0.014271117746829987,0.014770718291401863
95,0.01427352987229824,0.014730493538081646
96,0.014254698529839516,0.01454791147261858
97,0.01424937229603529,0.014595034532248974
98,0.014217748306691647,0.014527220278978348
99,0.014185328036546707,0.014562852680683136
100,0.014195568859577179,0.014505699276924133
101,0.014166636392474174,0.014506264589726925
102,0.014151116833090782,0.014465129934251308
103,0.014145337045192719,0.014566568657755852
104,0.014119976200163364,0.014575603418052197
105,0.014114035293459892,0.014573652297258377
106,0.014081594534218311,0.014644095674157143
107,0.014080681838095188,0.014599716290831566
108,0.014053982682526112,0.014675680547952652
109,0.014058612287044525,0.014432919211685658
110,0.014024858362972736,0.014506562612950802
111,0.01401858776807785,0.014486451633274555
112,0.01400371640920639,0.01457144320011139
113,0.013982517644762993,0.014343983493745327
114,0.0139784449711442,0.014414692297577858
115,0.013965815305709839,0.01449368055909872
116,0.013947813771665096,0.014398638159036636
117,0.013949903659522533,0.01451181247830391
118,0.013927309773862362,0.0143633633852005
119,0.013910206034779549,0.014487405307590961
120,0.013883979991078377,0.014408707618713379
121,0.013878895901143551,0.014356859028339386
122,0.013880564831197262,0.014454448595643044
123,0.01385509129613638,0.014350117184221745
124,0.013860194943845272,0.01437245775014162
125,0.01384318619966507,0.014326311647891998
126,0.013811727985739708,0.014373060315847397
127,0.013814887031912804,0.014293072745203972
128,0.01380094699561596,0.014322396367788315
129,0.013774169608950615,0.014392973855137825
130,0.01376674510538578,0.014413561671972275
131,0.013749007135629654,0.014350435696542263
132,0.013761878944933414,0.014303479343652725
133,0.013740167953073978,0.014444529078900814
134,0.013711588457226753,0.014383136294782162
135,0.013717864640057087,0.014238185249269009
136,0.01370333880186081,0.014373759739100933
137,0.013681751675903797,0.014219854027032852
138,0.013689406216144562,0.014237435534596443
139,0.013659302145242691,0.014249145984649658
140,0.013641619123518467,0.014288114383816719
141,0.013645771890878677,0.014411550015211105
142,0.013633307069540024,0.014245343394577503
143,0.013609115965664387,0.014513608999550343
144,0.0136084770783782,0.014237889088690281
145,0.013586021028459072,0.014338686130940914
146,0.01357574574649334,0.01441981177777052
147,0.013571680523455143,0.014295157045125961
148,0.013558940961956978,0.014224307611584663
149,0.013560276478528976,0.014349006116390228
150,0.01353062130510807,0.014323380775749683
151,0.013533513061702251,0.014322973787784576
152,0.013515105471014977,0.01420013327151537
153,0.01351058017462492,0.01430108118802309
154,0.013496282510459423,0.01423561666160822
155,0.013482988812029362,0.014255848713219166
156,0.013464364223182201,0.014199729077517986
157,0.013454143889248371,0.01414021011441946
158,0.013456896878778934,0.014226831495761871
159,0.013447063975036144,0.014078938402235508
160,0.013440821319818497,0.014267408289015293
161,0.013425848446786404,0.014127274043858051
162,0.013407597318291664,0.014165093190968037
